FECHA,CODIGO ESTACION,NOMBRE ESTACION,COORDENADA X,COORDENADA Y,PARAMETRO(TIPO),VALOR,UNIDAD DE MEDIDA
03/29/2024 12:00:00 AM,2622400103,PLANTA RIO CALI,1059076.724,872749.661,PRECIPITACIÓN,0,mm
01/30/2024 12:00:00 AM,2622400107,FELIDIA,1049800.037,875040.3352,PRECIPITACIÓN,0.4,mm
02/10/2024 12:00:00 AM,2622400107,FELIDIA,1049800.037,875040.3352,PRECIPITACIÓN,0,mm
02/22/2024 12:00:00 AM,2622400107,FELIDIA,1049800.037,875040.3352,PRECIPITACIÓN,0,mm
03/04/2024 12:00:00 AM,2622400107,FELIDIA,1049800.037,875040.3352,PRECIPITACIÓN,0,mm
03/15/2024 12:00:00 AM,2622400107,FELIDIA,1049800.037,875040.3352,PRECIPITACIÓN,0,mm
03/26/2024 12:00:00 AM,2622400107,FELIDIA,1049800.037,875040.3352,PRECIPITACIÓN,0,mm
01/12/2024 12:00:00 AM,2622330109,PANAMERICANO,1060452.033,869378.6433,PRECIPITACIÓN,0.6,mm
02/22/2024 12:00:00 AM,2622330110,VILLANUEVA,1062138.756,871296.8763,PRECIPITACIÓN,0.1,mm
03/04/2024 12:00:00 AM,2622330110,VILLANUEVA,1062138.756,871296.8763,PRECIPITACIÓN,0,mm
03/16/2024 12:00:00 AM,2622330110,VILLANUEVA,1062138.756,871296.8763,PRECIPITACIÓN,0.6,mm
03/28/2024 12:00:00 AM,2622330110,VILLANUEVA,1062138.756,871296.8763,PRECIPITACIÓN,0,mm
01/17/2024 12:00:00 AM,2622330113,PTAR CANAVERALEJO,1066486.967,875434.096,PRECIPITACIÓN,0,mm
02/04/2024 12:00:00 AM,2622330113,PTAR CANAVERALEJO,1066486.967,875434.096,PRECIPITACIÓN,8.8,mm
02/19/2024 12:00:00 AM,2622330113,PTAR CANAVERALEJO,1066486.967,875434.096,PRECIPITACIÓN,0,mm
03/03/2024 12:00:00 AM,2622330113,PTAR CANAVERALEJO,1066486.967,875434.096,PRECIPITACIÓN,0,mm
03/16/2024 12:00:00 AM,2622330113,PTAR CANAVERALEJO,1066486.967,875434.096,PRECIPITACIÓN,0,mm
03/30/2024 12:00:00 AM,2622330113,PTAR CANAVERALEJO,1066486.967,875434.096,PRECIPITACIÓN,0,mm
01/04/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,0.1,mm
01/17/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,0,mm
01/28/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,0,mm
02/10/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,0,mm
01/01/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,2.5,mm
01/15/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,0,mm
01/26/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,38.7,mm
02/06/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,0,mm
02/22/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,0,mm
03/04/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,0,mm
03/15/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,0,mm
03/26/2024 12:00:00 AM,2622330108,NAPOLES,1058136.925,865839.8342,PRECIPITACIÓN,0.7,mm
02/23/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,0,mm
03/05/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,0,mm
03/16/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,35.2,mm
03/27/2024 12:00:00 AM,2622400104,BRASILIA,1049902.3,873547.8709,PRECIPITACIÓN,1.4,mm
01/26/2024 12:00:00 AM,2622310202,MELÉNDEZ,1067580.908,867013.2408,PRECIPITACIÓN,0,mm
02/06/2024 12:00:00 AM,2622310202,MELÉNDEZ,1067580.908,867013.2408,PRECIPITACIÓN,0,mm
02/17/2024 12:00:00 AM,2622310202,MELÉNDEZ,1067580.908,867013.2408,PRECIPITACIÓN,0,mm
01/11/2024 12:00:00 AM,2622320101,LA FONDA CANTA CLARO,1054080.383,866787.3347,PRECIPITACIÓN,0,mm
01/25/2024 12:00:00 AM,2622320101,LA FONDA CANTA CLARO,1054080.383,866787.3347,PRECIPITACIÓN,0,mm
02/09/2024 12:00:00 AM,2622320101,LA FONDA CANTA CLARO,1054080.383,866787.3347,PRECIPITACIÓN,0,mm
01/12/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,4,mm
01/24/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
02/05/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,8.8,mm
02/17/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
02/29/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
01/16/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/30/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/15/2024 12:00:00 AM,2622320101,LA FONDA CANTA CLARO,1054080.383,866787.3347,PRECIPITACIÓN,0,mm
02/29/2024 12:00:00 AM,2622320101,LA FONDA CANTA CLARO,1054080.383,866787.3347,PRECIPITACIÓN,0.2,mm
03/14/2024 12:00:00 AM,2622320101,LA FONDA CANTA CLARO,1054080.383,866787.3347,PRECIPITACIÓN,0,mm
03/28/2024 12:00:00 AM,2622320101,LA FONDA CANTA CLARO,1054080.383,866787.3347,PRECIPITACIÓN,0,mm
01/02/2024 12:00:00 AM,2622330102,CAÑAVERALEJO PG,1055421.414,868987.297,PRECIPITACIÓN,0,mm
01/18/2024 12:00:00 AM,2622330102,CAÑAVERALEJO PG,1055421.414,868987.297,PRECIPITACIÓN,0,mm
01/31/2024 12:00:00 AM,2622330102,CAÑAVERALEJO PG,1055421.414,868987.297,PRECIPITACIÓN,0,mm
02/13/2024 12:00:00 AM,2622330102,CAÑAVERALEJO PG,1055421.414,868987.297,PRECIPITACIÓN,0,mm
03/01/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0.6,mm
03/13/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
03/24/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
02/09/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/24/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0.4,mm
03/10/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
03/24/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
03/01/2024 12:00:00 AM,2622330102,CAÑAVERALEJO PG,1055421.414,868987.297,PRECIPITACIÓN,1.2,mm
03/14/2024 12:00:00 AM,2622330102,CAÑAVERALEJO PG,1055421.414,868987.297,PRECIPITACIÓN,0,mm
03/27/2024 12:00:00 AM,2622330102,CAÑAVERALEJO PG,1055421.414,868987.297,PRECIPITACIÓN,0.1,mm
02/19/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.03193056,m3/s
03/03/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.01638889,m3/s
03/18/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.75583333,m3/s
01/12/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,NIVEL DE MIRA,0.71,m
01/25/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,NIVEL DE MIRA,0.71,m
02/22/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,NIVEL DE MIRA,0.60638889,m
03/07/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,NIVEL DE MIRA,0.58527778,m
01/06/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,CAUDAL,0.95,m3/s
01/18/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,CAUDAL,0.95,m3/s
03/13/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,NIVEL DE MIRA,0.57625,m
03/26/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,NIVEL DE MIRA,0.57708333,m
01/23/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,CAUDAL,0.95,m3/s
02/04/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,CAUDAL,0.95,m3/s
03/02/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,CAUDAL,0.23375,m3/s
03/14/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,CAUDAL,0.18708333,m3/s
03/27/2024 12:00:00 AM,2622310403,LILI - PASOANCHO,1060025.857,864195.051,CAUDAL,0.34041667,m3/s
01/29/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.27868056,m
02/13/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26201389,m
02/27/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26118056,m
01/01/2024 12:00:00 AM,2622310202,MELÉNDEZ,1067580.908,867013.2408,PRECIPITACIÓN,45.8,mm
01/13/2024 12:00:00 AM,2622310202,MELÉNDEZ,1067580.908,867013.2408,PRECIPITACIÓN,0.6,mm
03/07/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25173611,m
03/23/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.23819444,m
01/04/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,3.63495833,m3/s
01/18/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.58025,m3/s
02/01/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.26649306,m3/s
01/07/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,NIVEL DE MIRA,0.62916667,m
01/21/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,NIVEL DE MIRA,0.5025,m
02/24/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,CAUDAL,3.54666667,m3/s
03/14/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,CAUDAL,3.09,m3/s
03/26/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,CAUDAL,3.96166667,m3/s
01/02/2024 12:00:00 AM,2622100202,JAMUNDI,1060369.312,853943,PRECIPITACIÓN,0,mm
01/12/2024 12:00:00 AM,2622100202,JAMUNDI,1060369.312,853943,PRECIPITACIÓN,0,mm
01/23/2024 12:00:00 AM,2622100202,JAMUNDI,1060369.312,853943,PRECIPITACIÓN,0,mm
01/23/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,CAUDAL,6.78404167,m3/s
02/04/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,CAUDAL,8.98720833,m3/s
02/20/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,CAUDAL,4.79961111,m3/s
03/03/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,CAUDAL,4.23601389,m3/s
03/14/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,CAUDAL,2.67555556,m3/s
03/26/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,CAUDAL,2.8125,m3/s
01/04/2024 12:00:00 AM,2621900101,LA LUISA,1053830.357,846302.622,PRECIPITACIÓN,0.2,mm
01/18/2024 12:00:00 AM,2621900101,LA LUISA,1053830.357,846302.622,PRECIPITACIÓN,0,mm
01/29/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,NIVEL DE MIRA,0.46631944,m
02/12/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,NIVEL DE MIRA,0.49,m
02/25/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,NIVEL DE MIRA,0.45402778,m
03/15/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,NIVEL DE MIRA,0.43006944,m
02/01/2024 12:00:00 AM,2621900101,LA LUISA,1053830.357,846302.622,PRECIPITACIÓN,0,mm
02/12/2024 12:00:00 AM,2621900101,LA LUISA,1053830.357,846302.622,PRECIPITACIÓN,0,mm
02/25/2024 12:00:00 AM,2621900101,LA LUISA,1053830.357,846302.622,PRECIPITACIÓN,0,mm
03/14/2024 12:00:00 AM,2621900101,LA LUISA,1053830.357,846302.622,PRECIPITACIÓN,0,mm
03/25/2024 12:00:00 AM,2621900101,LA LUISA,1053830.357,846302.622,PRECIPITACIÓN,1.6,mm
01/12/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,NIVEL DE MIRA,0.55083333,m
01/27/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,NIVEL DE MIRA,0.42458333,m
02/08/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,NIVEL DE MIRA,0.38,m
02/21/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,NIVEL DE MIRA,0.43368056,m
03/04/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,NIVEL DE MIRA,0.29881944,m
03/17/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,NIVEL DE MIRA,0.314375,m
03/29/2024 12:00:00 AM,2621500401,TIMBA - TIMBA,1050415.782,836456.588,NIVEL DE MIRA,0.24569444,m
01/07/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,CAUDAL,7.475,m3/s
01/19/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,CAUDAL,4.595,m3/s
01/31/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,CAUDAL,3.60743056,m3/s
02/13/2024 12:00:00 AM,2621900401,CLARO - LA LUISA,1053830.357,846302.622,CAUDAL,4.00916667,m3/s
01/06/2024 12:00:00 AM,2622600103,YUMBILLO,1058618.72,887682.2518,PRECIPITACIÓN,0,mm
01/20/2024 12:00:00 AM,2622600103,YUMBILLO,1058618.72,887682.2518,PRECIPITACIÓN,0,mm
03/26/2024 12:00:00 AM,2622600103,YUMBILLO,1058618.72,887682.2518,PRECIPITACIÓN,28.8,mm
01/02/2024 12:00:00 AM,2622420101,AGUACATAL-MONTEBELLO,1058549.999,877405.6117,PRECIPITACIÓN,0,mm
01/17/2024 12:00:00 AM,2622420101,AGUACATAL-MONTEBELLO,1058549.999,877405.6117,PRECIPITACIÓN,0,mm
01/31/2024 12:00:00 AM,2622420101,AGUACATAL-MONTEBELLO,1058549.999,877405.6117,PRECIPITACIÓN,0,mm
02/12/2024 12:00:00 AM,2622420101,AGUACATAL-MONTEBELLO,1058549.999,877405.6117,PRECIPITACIÓN,0,mm
02/27/2024 12:00:00 AM,2622420101,AGUACATAL-MONTEBELLO,1058549.999,877405.6117,PRECIPITACIÓN,0,mm
03/13/2024 12:00:00 AM,2622420101,AGUACATAL-MONTEBELLO,1058549.999,877405.6117,PRECIPITACIÓN,0,mm
03/27/2024 12:00:00 AM,2622420101,AGUACATAL-MONTEBELLO,1058549.999,877405.6117,PRECIPITACIÓN,0,mm
01/01/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,8.4,mm
01/16/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,0,mm
01/27/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,0,mm
02/07/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,0,mm
02/20/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,2.8,mm
02/27/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,6.8,mm
03/10/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,0,mm
03/21/2024 12:00:00 AM,2622420103,AGUACATAL,1052370.034,879525.415,PRECIPITACIÓN,0,mm
01/14/2024 12:00:00 AM,2622500101,DAPA,1058101.811,885462.6364,PRECIPITACIÓN,0,mm
01/24/2024 12:00:00 AM,2622500101,DAPA,1058101.811,885462.6364,PRECIPITACIÓN,0.3,mm
02/03/2024 12:00:00 AM,2622500101,DAPA,1058101.811,885462.6364,PRECIPITACIÓN,0.5,mm
02/13/2024 12:00:00 AM,2622500101,DAPA,1058101.811,885462.6364,PRECIPITACIÓN,0,mm
02/24/2024 12:00:00 AM,2622500101,DAPA,1058101.811,885462.6364,PRECIPITACIÓN,0,mm
03/05/2024 12:00:00 AM,2622500101,DAPA,1058101.811,885462.6364,PRECIPITACIÓN,0,mm
03/01/2024 12:00:00 AM,2622420106,EL ANCLA,1058687.312,873954,PRECIPITACIÓN,0,mm
03/12/2024 12:00:00 AM,2622420106,EL ANCLA,1058687.312,873954,PRECIPITACIÓN,0,mm
03/23/2024 12:00:00 AM,2622420106,EL ANCLA,1058687.312,873954,PRECIPITACIÓN,3,mm
01/05/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,0,mm
01/20/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,0,mm
02/02/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,61.4,mm
02/14/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,0,mm
03/25/2024 12:00:00 AM,2622420105,EL COLEGIO,1058122.597,874247.4508,PRECIPITACIÓN,17.9,mm
01/01/2024 12:00:00 AM,2622500201,ARROYOHONDO,1063733.312,882102,PRECIPITACIÓN,4.5,mm
01/13/2024 12:00:00 AM,2622500201,ARROYOHONDO,1063733.312,882102,PRECIPITACIÓN,5.3,mm
01/25/2024 12:00:00 AM,2622500201,ARROYOHONDO,1063733.312,882102,PRECIPITACIÓN,0,mm
02/06/2024 12:00:00 AM,2622500201,ARROYOHONDO,1063733.312,882102,PRECIPITACIÓN,0,mm
02/17/2024 12:00:00 AM,2622500201,ARROYOHONDO,1063733.312,882102,PRECIPITACIÓN,0,mm
02/26/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,0,mm
03/08/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,0,mm
03/20/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,7.6,mm
03/31/2024 12:00:00 AM,2622600105,ACAA PAVAS,1056346,897371,PRECIPITACIÓN,0.8,mm
01/02/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,0,mm
01/13/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,0,mm
01/25/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,0,mm
02/04/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,2.7,mm
02/16/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,0,mm
02/28/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,0,mm
03/10/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,0,mm
03/21/2024 12:00:00 AM,2622420102,SAN PABLO,1050759.763,880677.3158,PRECIPITACIÓN,0,mm
03/12/2024 12:00:00 AM,2624600104,PESCADOR - LA TESALIA,1092832,979393,PRECIPITACIÓN,0,mm
03/25/2024 12:00:00 AM,2624600104,PESCADOR - LA TESALIA,1092832,979393,PRECIPITACIÓN,0,mm
02/21/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,CAUDAL,0.300125,m3/s
03/05/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,CAUDAL,0.28025,m3/s
04/09/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,CAUDAL,0.208,m3/s
01/12/2024 12:00:00 AM,2624600103,LA HERRADURA,1095378.992,964977.0951,PRECIPITACIÓN,0,mm
01/25/2024 12:00:00 AM,2624600103,LA HERRADURA,1095378.992,964977.0951,PRECIPITACIÓN,0,mm
02/27/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,NIVEL DE MIRA,0.54,m
04/03/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,NIVEL DE MIRA,0.58069444,m
02/10/2024 12:00:00 AM,2624000102,RIOFRIO,1088839.532,949742.347,PRECIPITACIÓN,0,mm
02/25/2024 12:00:00 AM,2624000102,RIOFRIO,1088839.532,949742.347,PRECIPITACIÓN,0,mm
03/07/2024 12:00:00 AM,2624000102,RIOFRIO,1088839.532,949742.347,PRECIPITACIÓN,0,mm
01/10/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,CAUDAL,0.36775,m3/s
01/22/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,CAUDAL,0.3551875,m3/s
02/04/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,CAUDAL,0.40685417,m3/s
02/17/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,CAUDAL,0.311375,m3/s
03/20/2024 12:00:00 AM,2624000102,RIOFRIO,1088839.532,949742.347,PRECIPITACIÓN,0,mm
01/08/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,NIVEL DE MIRA,0.57854167,m
01/22/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,NIVEL DE MIRA,0.565625,m
02/04/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,NIVEL DE MIRA,0.58131944,m
02/18/2024 12:00:00 AM,2624601401,CALAMAR - LA PEÑA,1090882.757,969629.4416,NIVEL DE MIRA,0.54729167,m
01/01/2024 12:00:00 AM,2624600105,EL PORVENIR - PESCADOR,1087898,967680,PRECIPITACIÓN,0,mm
01/18/2024 12:00:00 AM,2624600105,EL PORVENIR - PESCADOR,1087898,967680,PRECIPITACIÓN,1.3,mm
02/03/2024 12:00:00 AM,2624600105,EL PORVENIR - PESCADOR,1087898,967680,PRECIPITACIÓN,1.4,mm
02/04/2024 12:00:00 AM,2624000104,SALONICA,1079070.965,948815.9241,PRECIPITACIÓN,1.1,mm
02/15/2024 12:00:00 AM,2624000104,SALONICA,1079070.965,948815.9241,PRECIPITACIÓN,0.2,mm
02/26/2024 12:00:00 AM,2624000104,SALONICA,1079070.965,948815.9241,PRECIPITACIÓN,0,mm
01/04/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,NIVEL DE MIRA,1.76,m
01/17/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,NIVEL DE MIRA,1.73333333,m
02/13/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,NIVEL DE MIRA,1.71201389,m
01/06/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,CAUDAL,6.619,m3/s
01/18/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,CAUDAL,5.89928571,m3/s
01/08/2024 12:00:00 AM,2624600106,BOLIVAR,1098392,972282,PRECIPITACIÓN,0,mm
01/18/2024 12:00:00 AM,2624600106,BOLIVAR,1098392,972282,PRECIPITACIÓN,0,mm
01/28/2024 12:00:00 AM,2624600106,BOLIVAR,1098392,972282,PRECIPITACIÓN,0,mm
02/08/2024 12:00:00 AM,2624600106,BOLIVAR,1098392,972282,PRECIPITACIÓN,0,mm
02/18/2024 12:00:00 AM,2624600106,BOLIVAR,1098392,972282,PRECIPITACIÓN,0,mm
04/09/2024 12:00:00 AM,2624600106,BOLIVAR,1098392,972282,PRECIPITACIÓN,0,mm
02/21/2024 12:00:00 AM,2624600105,EL PORVENIR - PESCADOR,1087898,967680,PRECIPITACIÓN,0,mm
03/06/2024 12:00:00 AM,2624600105,EL PORVENIR - PESCADOR,1087898,967680,PRECIPITACIÓN,0,mm
03/20/2024 12:00:00 AM,2624600105,EL PORVENIR - PESCADOR,1087898,967680,PRECIPITACIÓN,2.5,mm
04/04/2024 12:00:00 AM,2624600105,EL PORVENIR - PESCADOR,1087898,967680,PRECIPITACIÓN,15.9,mm
01/02/2024 12:00:00 AM,2624600107,EFLUENTE BRUT,1092018,972238,PRECIPITACIÓN,0,mm
01/16/2024 12:00:00 AM,2624600107,EFLUENTE BRUT,1092018,972238,PRECIPITACIÓN,0,mm
01/28/2024 12:00:00 AM,2624600107,EFLUENTE BRUT,1092018,972238,PRECIPITACIÓN,0,mm
02/09/2024 12:00:00 AM,2624600107,EFLUENTE BRUT,1092018,972238,PRECIPITACIÓN,0,mm
02/21/2024 12:00:00 AM,2624600107,EFLUENTE BRUT,1092018,972238,PRECIPITACIÓN,1.5,mm
03/14/2024 12:00:00 AM,2624000104,SALONICA,1079070.965,948815.9241,PRECIPITACIÓN,0,mm
03/26/2024 12:00:00 AM,2624000104,SALONICA,1079070.965,948815.9241,PRECIPITACIÓN,0,mm
02/27/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,NIVEL DE MIRA,1.71354167,m
03/12/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,NIVEL DE MIRA,1.68118056,m
03/26/2024 12:00:00 AM,2624000401,RIOFRIO - SALONICA,1079070.965,948815.9241,NIVEL DE MIRA,1.74708333,m
